from,to,common_neighbors,jaccard,adamic_adar,preferential_attachment,link,prediction,probability
30,184,1.0,0.019230769230769232,0.24136313830927508,592.0,0,1.0,"[0.1505919424190061,0.8494080575809939]"
133,2779,1.0,0.008264462809917356,0.2749075777424936,3145.0,0,1.0,"[0.00010397853258005846,0.99989602146742]"
134,3726,1.0,0.05555555555555555,0.2506903984389969,90.0,0,1.0,"[0.4276810041767617,0.5723189958232383]"
166,387,0.0,0.0,0.0,3520.0,0,1.0,"[0.00023430535921887752,0.9997656946407811]"
176,5224,0.0,0.0,0.0,1265.0,0,1.0,"[0.10794837389101197,0.892051626108988]"
176,6532,1.0,0.03571428571428571,0.20544281918875867,138.0,0,1.0,"[0.4852354453414155,0.5147645546585845]"
200,2464,1.0,0.02564102564102564,0.1805923124338364,399.0,0,1.0,"[0.359308879421067,0.640691120578933]"
214,1859,0.0,0.0,0.0,925.0,0,1.0,"[0.23685388767246446,0.7631461123275356]"
276,3784,1.0,0.02040816326530612,0.17190663415246227,301.0,0,1.0,"[0.439737416126055,0.560262583873945]"
276,4016,0.0,0.0,0.0,1582.0,0,1.0,"[0.04787871542091185,0.9521212845790882]"
302,3237,0.0,0.0,0.0,610.0,0,1.0,"[0.4261941787744404,0.5738058212255597]"
335,2779,2.0,0.021739130434782608,0.48947177545585574,765.0,0,1.0,"[0.021428670058813073,0.9785713299411869]"
370,4176,0.0,0.0,0.0,882.0,0,1.0,"[0.25905464272572143,0.7409453572742786]"
370,6034,1.0,0.014285714285714285,0.152948702070391,504.0,0,1.0,"[0.34452812638925634,0.6554718736107437]"
370,6556,1.0,0.01282051282051282,0.152948702070391,1008.0,0,1.0,"[0.11456262860025226,0.8854373713997478]"
379,6482,2.0,0.05,0.424035863579762,245.0,0,1.0,"[0.16316632021164415,0.8368336797883559]"
383,4470,2.0,0.09090909090909091,0.35851188610383167,135.0,0,1.0,"[0.36937761222044,0.63062238777956]"
399,4080,0.0,0.0,0.0,1792.0,0,1.0,"[0.027337934552117985,0.972662065447882]"
408,736,4.0,0.12903225806451613,0.943508257207931,306.0,0,1.0,"[0.006883302598449655,0.9931166974015504]"
448,3400,1.0,0.027777777777777776,0.45511961331341866,36.0,0,1.0,"[0.09613806065118044,0.9038619393488195]"
493,2458,1.0,0.015151515151515152,0.152948702070391,472.0,0,1.0,"[0.36558095755261405,0.6344190424473859]"
498,526,0.0,0.0,0.0,540.0,0,1.0,"[0.47415240286313415,0.5258475971368659]"
506,1108,1.0,0.024390243902439025,0.3396232718951086,440.0,0,1.0,"[0.09560260872089768,0.9043973912791023]"
545,1010,0.0,0.0,0.0,1058.0,0,1.0,"[0.1767619586943276,0.8232380413056724]"
546,6623,0.0,0.0,0.0,550.0,0,1.0,"[0.46725081671450797,0.532749183285492]"
563,1066,2.0,0.08333333333333333,0.35851188610383167,168.0,0,1.0,"[0.34180050767370584,0.6581994923262942]"
581,6554,0.0,0.0,0.0,1512.0,0,1.0,"[0.05753485363698784,0.9424651463630122]"
650,1475,1.0,0.018867924528301886,0.17054278655205474,608.0,0,1.0,"[0.2525096461450753,0.7474903538549247]"
672,4833,0.0,0.0,0.0,836.0,0,1.0,"[0.2842536050522885,0.7157463949477114]"
688,2997,0.0,0.0,0.0,675.0,0,1.0,"[0.38285247000543265,0.6171475299945673]"
736,3117,2.0,0.0625,0.47815929759756226,288.0,0,1.0,"[0.09675657015159544,0.9032434298484046]"
759,4929,1.0,0.012987012987012988,0.2749075777424936,1197.0,0,1.0,"[0.022824602280795917,0.977175397719204]"
760,5898,1.0,0.03225806451612903,0.24842549839846914,175.0,0,1.0,"[0.35575963511586184,0.6442403648841382]"
779,2394,4.0,0.10526315789473684,0.6979947731729145,341.0,0,1.0,"[0.059178823093596206,0.9408211769064038]"
783,2476,1.0,0.030303030303030304,0.20038343021591398,285.0,0,1.0,"[0.3922966030307377,0.6077033969692622]"
795,4098,1.0,0.027777777777777776,0.20815895490223127,312.0,0,1.0,"[0.35481881972641105,0.645181180273589]"
815,877,1.0,0.008695652173913044,0.15199298032191702,1339.0,0,1.0,"[0.04887620842363539,0.9511237915763646]"
879,5396,0.0,0.0,0.0,700.0,0,1.0,"[0.36662731829506606,0.6333726817049339]"
888,4700,1.0,0.012048192771084338,0.269282508064391,803.0,0,1.0,"[0.06823481371196392,0.9317651862880361]"
919,2454,1.0,0.027777777777777776,0.20386217799573403,186.0,0,1.0,"[0.44843598759741066,0.5515640124025893]"
965,1170,1.0,0.02702702702702703,0.19931118704250333,345.0,0,1.0,"[0.35298185151378547,0.6470181484862145]"
1039,3739,0.0,0.0,0.0,780.0,0,1.0,"[0.31684081536611486,0.6831591846338851]"
1044,3448,0.0,0.0,0.0,1548.0,0,1.0,"[0.05235984378968867,0.9476401562103113]"
1111,1643,0.0,0.0,0.0,552.0,0,1.0,"[0.46587191717822385,0.5341280828217762]"
1148,3520,0.0,0.0,0.0,544.0,0,1.0,"[0.471390434492144,0.528609565507856]"
1179,2439,1.0,0.01098901098901099,0.20325282050390903,891.0,0,1.0,"[0.09812340194969661,0.9018765980503034]"
1179,5949,2.0,0.06896551724137931,0.355245800825826,220.0,0,1.0,"[0.30524456751001405,0.694755432489986]"
1193,2819,1.0,0.041666666666666664,0.2769378934088574,154.0,0,1.0,"[0.3148344551151794,0.6851655448848206]"
1229,5260,1.0,0.01694915254237288,0.33380820069533407,171.0,0,1.0,"[0.18638697658115075,0.8136130234188492]"
1262,5979,2.0,0.027777777777777776,0.3759856057408134,345.0,0,1.0,"[0.17822113321195246,0.8217788667880476]"
1275,5255,0.0,0.0,0.0,696.0,0,1.0,"[0.3692041833041023,0.6307958166958977]"
1275,6632,0.0,0.0,0.0,522.0,0,1.0,"[0.4865984098353169,0.5134015901646831]"
1290,6959,1.0,0.047619047619047616,0.24842549839846914,57.0,0,1.0,"[0.4481422982002735,0.5518577017997265]"
1402,5836,0.0,0.0,0.0,640.0,0,1.0,"[0.40600589659635944,0.5939941034036406]"
1471,2439,1.0,0.011764705882352941,0.152948702070391,405.0,0,1.0,"[0.4064710081428984,0.5935289918571016]"
1472,3448,2.0,0.01834862385321101,0.8132176635932029,2924.0,0,1.0,"[2.3262079481668548e-06,0.9999976737920518]"
1472,6653,1.0,0.0136986301369863,0.17373953920997645,408.0,0,1.0,"[0.3584334073618536,0.6415665926381464]"
1482,4649,0.0,0.0,0.0,792.0,0,1.0,"[0.3096896312197663,0.6903103687802337]"
1501,6059,0.0,0.0,0.0,952.0,0,1.0,"[0.22360137034769945,0.7763986296523006]"
1512,4439,0.0,0.0,0.0,518.0,0,1.0,"[0.4893669932357904,0.5106330067642095]"
1514,3902,0.0,0.0,0.0,730.0,0,1.0,"[0.34755160853242484,0.6524483914675752]"
1515,3760,0.0,0.0,0.0,1022.0,0,1.0,"[0.19174448408598443,0.8082555159140156]"
1552,7120,2.0,0.06451612903225806,0.6256623998654733,200.0,0,1.0,"[0.03166807451315707,0.9683319254868429]"
1553,3173,0.0,0.0,0.0,1098.0,0,1.0,"[0.1612104667158304,0.8387895332841696]"
1591,6838,0.0,0.0,0.0,868.0,0,1.0,"[0.2665680628094154,0.7334319371905846]"
1598,2638,2.0,0.011363636363636364,0.5855132125511627,1837.0,0,1.0,"[0.0004233148113773491,0.9995766851886226]"
1599,4140,1.0,0.009345794392523364,0.36067376022224085,1547.0,0,1.0,"[0.0037717839997302473,0.9962282160002698]"
1613,1638,1.0,0.034482758620689655,0.26425736993644544,216.0,0,1.0,"[0.29875679350236745,0.7012432064976326]"
1656,2895,1.0,0.05263157894736842,0.318928988903801,64.0,0,1.0,"[0.289932057124507,0.710067942875493]"
1673,3237,2.0,0.018691588785046728,0.4646715680460389,2928.0,0,1.0,"[6.887324790752085e-05,0.9999311267520925]"
1699,2815,0.0,0.0,0.0,646.0,0,1.0,"[0.4020038010780447,0.5979961989219553]"
1701,5362,0.0,0.0,0.0,546.0,0,1.0,"[0.4700100962957518,0.5299899037042481]"
1718,6740,2.0,0.08,0.3766432650376106,162.0,0,1.0,"[0.3040329124885687,0.6959670875114313]"
1812,1860,0.0,0.0,0.0,540.0,0,1.0,"[0.47415240286313415,0.5258475971368659]"
1869,6972,0.0,0.0,0.0,896.0,0,1.0,"[0.2516803237494065,0.7483196762505935]"
1924,5016,0.0,0.0,0.0,632.0,0,1.0,"[0.41136142002723225,0.5886385799727678]"
1979,5538,3.0,0.06,0.5136033325880459,520.0,0,1.0,"[0.08057271364439911,0.9194272863556009]"
1990,5215,1.0,0.05555555555555555,0.24842549839846914,88.0,0,1.0,"[0.434454690279502,0.565545309720498]"
1996,5345,1.0,0.005780346820809248,0.19195751186603457,5720.0,0,1.0,"[1.8455626630651943e-07,0.9999998154437337]"
2009,4555,1.0,0.010309278350515464,0.22168724132403095,2352.0,0,1.0,"[0.0015814796711686578,0.9984185203288314]"
2011,4232,1.0,0.03333333333333333,0.1837418686306834,238.0,0,1.0,"[0.4666381810179003,0.5333618189820997]"
2016,3777,1.0,0.03225806451612903,0.2530848692773169,256.0,0,1.0,"[0.2965825920726551,0.703417407927345]"
2023,7043,1.0,0.017543859649122806,0.2473379469500514,697.0,0,1.0,"[0.11051074053445295,0.889489259465547]"
2026,2602,0.0,0.0,0.0,1236.0,0,1.0,"[0.11593146572699108,0.8840685342730089]"
2031,2924,1.0,0.02631578947368421,0.15199298032191702,308.0,0,1.0,"[0.4887791128956343,0.5112208871043658]"
2037,2705,1.0,0.038461538461538464,0.2749075777424936,92.0,0,1.0,"[0.35472627217059216,0.6452737278294078]"
2129,2450,0.0,0.0,0.0,697.0,0,1.0,"[0.36855926087318336,0.6314407391268166]"
2129,3621,0.0,0.0,0.0,1025.0,0,1.0,"[0.19045982218255175,0.8095401778174482]"
2131,5511,0.0,0.0,0.0,704.0,0,1.0,"[0.36405805851713346,0.6359419414828665]"
2143,2781,2.0,0.014814814814814815,0.3429655877514556,1936.0,0,1.0,"[0.0034583458472618013,0.9965416541527382]"
2201,2754,0.0,0.0,0.0,510.0,0,1.0,"[0.4949059476159616,0.5050940523840384]"
2201,4488,0.0,0.0,0.0,714.0,0,1.0,"[0.35766898766358407,0.6423310123364159]"
2201,4529,0.0,0.0,0.0,612.0,0,1.0,"[0.4248398208042545,0.5751601791957455]"
2201,6697,0.0,0.0,0.0,714.0,0,1.0,"[0.35766898766358407,0.6423310123364159]"
2218,7053,0.0,0.0,0.0,1155.0,0,1.0,"[0.14098293487060337,0.8590170651293967]"
2312,3706,0.0,0.0,0.0,796.0,0,1.0,"[0.3073257730201128,0.6926742269798871]"
2330,3829,1.0,0.027777777777777776,0.2162174871877535,300.0,0,1.0,"[0.3445141308630024,0.6554858691369976]"
2345,6993,0.0,0.0,0.0,1002.0,0,1.0,"[0.20047780463955503,0.799522195360445]"
2398,3651,3.0,0.08571428571428572,0.5136033325880459,360.0,0,1.0,"[0.1309022089152515,0.8690977910847485]"
2482,3385,1.0,0.045454545454545456,0.29120667621996243,130.0,0,1.0,"[0.3024322499501637,0.6975677500498363]"
2507,5530,2.0,0.04,0.3439504921879516,660.0,0,1.0,"[0.11486250669882464,0.8851374933011753]"
2516,3371,1.0,0.02564102564102564,0.2222316216158104,175.0,0,1.0,"[0.41004712151680334,0.5899528784831967]"
2525,2845,0.0,0.0,0.0,1060.0,0,1.0,"[0.1759571813752912,0.8240428186247089]"
2586,4748,0.0,0.0,0.0,1380.0,0,1.0,"[0.08088054026992098,0.919119459730079]"
2588,3799,2.0,0.041666666666666664,0.6307938304416509,336.0,0,1.0,"[0.019181634237377423,0.9808183657626226]"
2605,6357,0.0,0.0,0.0,2744.0,0,1.0,"[0.0020072447599969083,0.9979927552400031]"
2667,6734,1.0,0.043478260869565216,0.35295612386476116,63.0,0,1.0,"[0.22102997435590402,0.778970025644096]"
